Frequency,Summed Intensity
-529.325,-0.009114225516081336
-529.286,0.0003537126389557083
-529.247,0.0006062292488336336
-529.208,-0.00041282033058639945
-529.169,0.017132960296564987
-529.13,-0.007080470893255272
-529.092,-0.0010043041312274956
-529.053,0.00041937159141210037
-529.014,-0.003547970371264927
-528.975,-0.008853166155413096
-528.936,0.008052871238921845
-528.897,0.009046644189960438
-528.858,-0.002631840858868872
-528.819,0.003165510847935758
-528.78,0.0004767300062561004
-528.741,-0.020045262800818912
-528.702,0.013812313274497367
-528.664,-8.826793109329169e-05
-528.625,0.024789500688113877
-528.586,-0.008018116637022475
-528.547,-0.012611739145088808
-528.508,-0.0043344945570913465
-528.469,-0.014632952316911977
-528.43,-0.004773931554155195
-528.391,-0.00744890613714396
-528.352,-0.00804753526572057
-528.313,-0.013061243007048338
-528.274,-0.009284737418717093
-528.235,-0.0011895649987872067
-528.197,-0.012082483999276783
-528.158,-0.0035765482390772
-528.119,-0.002391818866330874
-528.08,-0.00981726887604712
-528.041,0.018572414038074518
-528.002,0.006957543104743624
-527.963,-0.011666834494049474
